OrderID,Date,CustomerID,CustomerName,Gender,Age,Region,State,City,Category,SubCategory,ProductID,ProductName,Brand,Quantity,UnitPrice,Discount,Cost,Sales,Profit,PaymentMethod,Segment,ShippingMode,DeliveryDays,Returned,Rating
ORD00746,2024-04-21,CUST1745,Customer 746,Male,37,East,West Bengal,Kolkata,Groceries,Rice,P154,Rice Model,Nike,2,2721,0.05,2040.75,5169.9,1088.4,Cash,Corporate,Standard,3,Yes,4.3
ORD00747,2024-07-30,CUST1746,Customer 747,Female,46,South,Tamil Nadu,Chennai,Furniture,Table,P370,Table Model,Dell,2,1650,0.1,1237.5,2970.0,495.0,Card,Corporate,Express,3,No,4.7
ORD00748,2024-12-17,CUST1747,Customer 748,Female,40,South,Tamil Nadu,Chennai,Electronics,Phone,P761,Phone Model,Samsung,2,4606,0.05,3454.5,8751.4,1842.4,UPI,Corporate,Express,1,Yes,3.9
ORD00749,2024-08-27,CUST1748,Customer 749,Male,47,East,West Bengal,Kolkata,Electronics,Laptop,P700,Laptop Model,Samsung,5,1727,0.15,1295.25,7339.75,863.5,Card,Home Office,Express,6,Yes,4.0
ORD00750,2024-02-23,CUST1749,Customer 750,Female,59,East,West Bengal,Kolkata,Electronics,Laptop,P202,Laptop Model,HP,4,4095,0.1,3071.25,14742.0,2457.0,Card,Corporate,Standard,4,Yes,4.6
ORD00751,2024-08-12,CUST1750,Customer 751,Female,56,West,Maharashtra,Mumbai,Groceries,Milk,P445,Milk Model,Nike,4,2195,0.1,1646.25,7902.0,1317.0,Cash,Corporate,Express,1,Yes,4.6
ORD00752,2024-09-16,CUST1751,Customer 752,Male,28,North,Delhi,New Delhi,Groceries,Milk,P624,Milk Model,HP,3,4930,0.15,3697.5,12571.5,1479.0,Card,Home Office,Standard,5,Yes,3.7
ORD00753,2024-06-19,CUST1752,Customer 753,Female,28,North,Delhi,New Delhi,Electronics,Phone,P571,Phone Model,Dell,2,3035,0.15,2276.25,5159.5,607.0,Cash,Consumer,Standard,2,No,4.0
ORD00754,2024-04-04,CUST1753,Customer 754,Female,18,South,Tamil Nadu,Chennai,Furniture,Table,P588,Table Model,HP,1,2204,0.05,1653.0,2093.8,440.8,Card,Consumer,Express,5,No,4.5
ORD00755,2024-08-29,CUST1754,Customer 755,Female,26,West,Maharashtra,Mumbai,Groceries,Rice,P509,Rice Model,Samsung,1,3375,0.05,2531.25,3206.25,675.0,Card,Home Office,Express,5,No,4.3
ORD00756,2024-06-26,CUST1755,Customer 756,Female,41,West,Maharashtra,Mumbai,Electronics,Laptop,P448,Laptop Model,Dell,5,1659,0.05,1244.25,7880.25,1659.0,Cash,Home Office,Express,1,Yes,3.7
ORD00757,2024-04-06,CUST1756,Customer 757,Female,59,North,Delhi,New Delhi,Furniture,Table,P284,Table Model,Nike,4,960,0.1,720.0,3456.0,576.0,UPI,Corporate,Express,4,No,3.6
ORD00758,2024-08-03,CUST1757,Customer 758,Male,40,South,Tamil Nadu,Chennai,Furniture,Table,P802,Table Model,Dell,5,1071,0.15,803.25,4551.75,535.5,Cash,Corporate,Standard,2,No,3.7
ORD00759,2024-09-16,CUST1758,Customer 759,Male,37,West,Maharashtra,Mumbai,Groceries,Rice,P535,Rice Model,Samsung,4,3490,0.15,2617.5,11866.0,1396.0,Cash,Home Office,Standard,5,No,4.3
ORD00760,2024-08-30,CUST1759,Customer 760,Male,27,East,West Bengal,Kolkata,Clothing,Shirt,P107,Shirt Model,Samsung,2,3673,0.15,2754.75,6244.1,734.6,Cash,Home Office,Express,2,No,4.2
ORD00761,2024-08-25,CUST1760,Customer 761,Male,56,East,West Bengal,Kolkata,Electronics,Laptop,P802,Laptop Model,Samsung,4,3970,0.1,2977.5,14292.0,2382.0,Card,Corporate,Express,6,No,4.7
ORD00762,2024-01-13,CUST1761,Customer 762,Female,38,East,West Bengal,Kolkata,Furniture,Table,P404,Table Model,Dell,3,3616,0.0,2712.0,10848.0,2712.0,Cash,Consumer,Express,6,Yes,4.3
ORD00763,2024-07-21,CUST1762,Customer 763,Male,58,South,Tamil Nadu,Chennai,Furniture,Chair,P605,Chair Model,Nike,5,974,0.05,730.5,4626.5,974.0,Card,Corporate,Express,6,Yes,4.9
ORD00764,2024-09-25,CUST1763,Customer 764,Male,56,West,Maharashtra,Mumbai,Electronics,Laptop,P841,Laptop Model,Dell,3,3253,0.0,2439.75,9759.0,2439.75,Card,Home Office,Standard,3,No,4.1
ORD00765,2024-01-12,CUST1764,Customer 765,Female,37,South,Tamil Nadu,Chennai,Clothing,Shirt,P730,Shirt Model,HP,4,1153,0.05,864.75,4381.4,922.4,Cash,Consumer,Express,5,No,3.8
ORD00766,2024-08-11,CUST1765,Customer 766,Male,36,East,West Bengal,Kolkata,Furniture,Table,P379,Table Model,Dell,5,574,0.15,430.5,2439.5,287.0,Card,Consumer,Standard,7,No,4.5
ORD00767,2024-05-20,CUST1766,Customer 767,Male,38,East,West Bengal,Kolkata,Groceries,Milk,P326,Milk Model,Dell,1,2013,0.05,1509.75,1912.35,402.6,Cash,Corporate,Express,5,No,4.5
ORD00768,2024-06-17,CUST1767,Customer 768,Female,46,West,Maharashtra,Mumbai,Groceries,Rice,P255,Rice Model,Nike,3,2990,0.1,2242.5,8073.0,1345.5,Cash,Corporate,Standard,5,Yes,4.5
ORD00769,2024-05-10,CUST1768,Customer 769,Male,31,West,Maharashtra,Mumbai,Electronics,Laptop,P865,Laptop Model,Samsung,4,4798,0.1,3598.5,17272.8,2878.8,Card,Corporate,Express,4,No,3.5
ORD00770,2024-11-15,CUST1769,Customer 770,Female,33,South,Tamil Nadu,Chennai,Clothing,Shoes,P484,Shoes Model,HP,4,391,0.1,293.25,1407.6,234.6,Card,Home Office,Standard,1,No,3.8
ORD00771,2024-02-26,CUST1770,Customer 771,Female,31,East,West Bengal,Kolkata,Furniture,Chair,P528,Chair Model,Samsung,4,4706,0.15,3529.5,16000.4,1882.4,Card,Corporate,Standard,6,No,4.3
ORD00772,2024-09-29,CUST1771,Customer 772,Female,28,West,Maharashtra,Mumbai,Furniture,Table,P994,Table Model,HP,4,4000,0.1,3000.0,14400.0,2400.0,Card,Corporate,Standard,5,No,4.6
ORD00773,2024-12-01,CUST1772,Customer 773,Female,30,South,Tamil Nadu,Chennai,Electronics,Phone,P751,Phone Model,Dell,5,3625,0.15,2718.75,15406.25,1812.5,Cash,Consumer,Standard,5,Yes,4.4
ORD00774,2024-07-28,CUST1773,Customer 774,Male,41,North,Delhi,New Delhi,Clothing,Shirt,P123,Shirt Model,Nike,2,4863,0.15,3647.25,8267.1,972.6,Cash,Home Office,Standard,7,Yes,4.2
ORD00775,2024-05-02,CUST1774,Customer 775,Male,19,South,Tamil Nadu,Chennai,Groceries,Rice,P311,Rice Model,Nike,3,1286,0.1,964.5,3472.2,578.7,Card,Consumer,Express,2,Yes,5.0
ORD00776,2024-09-13,CUST1775,Customer 776,Male,20,North,Delhi,New Delhi,Clothing,Shirt,P798,Shirt Model,Nike,2,3986,0.0,2989.5,7972.0,1993.0,Cash,Corporate,Express,1,No,4.9
ORD00777,2024-10-02,CUST1776,Customer 777,Female,20,North,Delhi,New Delhi,Electronics,Phone,P472,Phone Model,Nike,4,689,0.1,516.75,2480.4,413.4,Cash,Home Office,Express,4,Yes,3.7
ORD00778,2024-05-14,CUST1777,Customer 778,Male,48,North,Delhi,New Delhi,Furniture,Table,P315,Table Model,Samsung,4,2983,0.05,2237.25,11335.4,2386.4,UPI,Corporate,Standard,4,No,4.6
ORD00779,2024-05-13,CUST1778,Customer 779,Female,56,East,West Bengal,Kolkata,Clothing,Shoes,P136,Shoes Model,HP,3,3889,0.1,2916.75,10500.3,1750.05,UPI,Home Office,Express,1,Yes,4.8
ORD00780,2024-10-15,CUST1779,Customer 780,Female,46,East,West Bengal,Kolkata,Clothing,Shoes,P789,Shoes Model,Samsung,2,4850,0.1,3637.5,8730.0,1455.0,UPI,Home Office,Standard,2,No,4.8
ORD00781,2024-05-11,CUST1780,Customer 781,Male,34,South,Tamil Nadu,Chennai,Electronics,Laptop,P472,Laptop Model,Nike,5,2681,0.05,2010.75,12734.75,2681.0,Card,Home Office,Standard,3,Yes,4.4
ORD00782,2024-09-13,CUST1781,Customer 782,Male,48,East,West Bengal,Kolkata,Clothing,Shoes,P488,Shoes Model,Dell,4,1585,0.15,1188.75,5389.0,634.0,Cash,Consumer,Express,2,No,3.8
ORD00783,2024-03-17,CUST1782,Customer 783,Male,51,East,West Bengal,Kolkata,Electronics,Laptop,P333,Laptop Model,HP,3,4286,0.15,3214.5,10929.3,1285.8,Card,Home Office,Standard,4,Yes,4.9
ORD00784,2024-09-16,CUST1783,Customer 784,Male,34,North,Delhi,New Delhi,Clothing,Shirt,P916,Shirt Model,HP,1,3858,0.05,2893.5,3665.1,771.6,Cash,Home Office,Standard,2,No,3.8
ORD00785,2024-11-07,CUST1784,Customer 785,Female,21,East,West Bengal,Kolkata,Clothing,Shirt,P312,Shirt Model,HP,2,721,0.05,540.75,1369.9,288.4,UPI,Home Office,Express,4,Yes,4.3
ORD00786,2024-01-27,CUST1785,Customer 786,Male,48,East,West Bengal,Kolkata,Electronics,Laptop,P302,Laptop Model,Dell,4,1153,0.15,864.75,3920.2,461.2,Cash,Home Office,Standard,5,No,3.9
ORD00787,2024-01-05,CUST1786,Customer 787,Female,44,West,Maharashtra,Mumbai,Electronics,Phone,P715,Phone Model,Samsung,2,3937,0.0,2952.75,7874.0,1968.5,Card,Home Office,Standard,3,No,4.3
ORD00788,2024-11-26,CUST1787,Customer 788,Female,25,East,West Bengal,Kolkata,Clothing,Shirt,P874,Shirt Model,HP,3,2455,0.1,1841.25,6628.5,1104.75,Card,Consumer,Express,5,No,4.2
ORD00789,2024-04-01,CUST1788,Customer 789,Male,30,North,Delhi,New Delhi,Groceries,Milk,P897,Milk Model,Dell,1,3830,0.1,2872.5,3447.0,574.5,UPI,Consumer,Express,5,No,4.0
ORD00790,2024-09-28,CUST1789,Customer 790,Female,28,West,Maharashtra,Mumbai,Electronics,Phone,P296,Phone Model,Nike,5,1922,0.05,1441.5,9129.5,1922.0,UPI,Consumer,Standard,3,No,4.5
ORD00791,2024-08-01,CUST1790,Customer 791,Male,37,East,West Bengal,Kolkata,Furniture,Table,P441,Table Model,Samsung,4,2687,0.1,2015.25,9673.2,1612.2,Cash,Corporate,Express,3,No,4.3
ORD00792,2024-08-01,CUST1791,Customer 792,Female,35,North,Delhi,New Delhi,Groceries,Rice,P119,Rice Model,HP,4,3096,0.05,2322.0,11764.8,2476.8,UPI,Home Office,Express,3,No,3.5
ORD00793,2024-08-06,CUST1792,Customer 793,Female,24,West,Maharashtra,Mumbai,Clothing,Shirt,P176,Shirt Model,HP,2,4320,0.15,3240.0,7344.0,864.0,UPI,Corporate,Express,6,No,4.9
ORD00794,2024-01-24,CUST1793,Customer 794,Male,21,West,Maharashtra,Mumbai,Groceries,Rice,P754,Rice Model,Samsung,3,3272,0.0,2454.0,9816.0,2454.0,Card,Home Office,Express,4,No,3.7
ORD00795,2024-03-09,CUST1794,Customer 795,Male,53,North,Delhi,New Delhi,Clothing,Shoes,P190,Shoes Model,Nike,2,1432,0.1,1074.0,2577.6,429.6,UPI,Corporate,Express,5,No,4.5
ORD00796,2024-03-12,CUST1795,Customer 796,Female,47,North,Delhi,New Delhi,Clothing,Shoes,P333,Shoes Model,Nike,4,1959,0.05,1469.25,7444.2,1567.2,Card,Corporate,Standard,6,No,3.9
ORD00797,2024-01-12,CUST1796,Customer 797,Male,51,South,Tamil Nadu,Chennai,Electronics,Phone,P161,Phone Model,Samsung,4,3446,0.15,2584.5,11716.4,1378.4,UPI,Home Office,Express,1,No,4.7
ORD00798,2024-09-08,CUST1797,Customer 798,Male,52,East,West Bengal,Kolkata,Clothing,Shirt,P262,Shirt Model,Dell,1,4830,0.0,3622.5,4830.0,1207.5,Cash,Corporate,Standard,7,Yes,4.7
ORD00799,2024-08-08,CUST1798,Customer 799,Male,59,East,West Bengal,Kolkata,Groceries,Milk,P689,Milk Model,Samsung,2,2906,0.0,2179.5,5812.0,1453.0,Card,Home Office,Express,1,No,4.4
ORD00800,2024-01-04,CUST1799,Customer 800,Male,34,West,Maharashtra,Mumbai,Electronics,Laptop,P976,Laptop Model,HP,2,2840,0.15,2130.0,4828.0,568.0,Cash,Home Office,Express,5,No,4.5
ORD00801,2024-04-12,CUST1800,Customer 801,Male,24,East,West Bengal,Kolkata,Furniture,Chair,P126,Chair Model,Dell,2,1888,0.1,1416.0,3398.4,566.4,UPI,Home Office,Express,1,No,4.8
ORD00802,2024-04-27,CUST1801,Customer 802,Male,31,South,Tamil Nadu,Chennai,Furniture,Table,P890,Table Model,Samsung,2,3675,0.1,2756.25,6615.0,1102.5,UPI,Consumer,Express,1,No,3.5
ORD00803,2024-04-16,CUST1802,Customer 803,Male,42,West,Maharashtra,Mumbai,Electronics,Phone,P704,Phone Model,Dell,4,3470,0.05,2602.5,13186.0,2776.0,UPI,Consumer,Standard,2,Yes,3.7
ORD00804,2024-09-07,CUST1803,Customer 804,Female,48,East,West Bengal,Kolkata,Clothing,Shoes,P361,Shoes Model,Dell,2,1923,0.0,1442.25,3846.0,961.5,Card,Consumer,Standard,4,No,4.1
ORD00805,2024-02-21,CUST1804,Customer 805,Male,23,East,West Bengal,Kolkata,Clothing,Shoes,P766,Shoes Model,Nike,1,3756,0.1,2817.0,3380.4,563.4,Card,Consumer,Express,6,No,3.6
ORD00806,2024-05-07,CUST1805,Customer 806,Female,20,South,Tamil Nadu,Chennai,Electronics,Laptop,P162,Laptop Model,HP,5,1475,0.05,1106.25,7006.25,1475.0,Cash,Home Office,Express,3,No,4.7
ORD00807,2024-08-02,CUST1806,Customer 807,Male,19,South,Tamil Nadu,Chennai,Furniture,Chair,P609,Chair Model,HP,2,3190,0.0,2392.5,6380.0,1595.0,Card,Corporate,Express,7,No,4.4
ORD00808,2024-01-15,CUST1807,Customer 808,Female,20,North,Delhi,New Delhi,Clothing,Shirt,P652,Shirt Model,Nike,4,480,0.05,360.0,1824.0,384.0,Cash,Home Office,Standard,2,Yes,3.5
ORD00809,2024-04-24,CUST1808,Customer 809,Female,52,North,Delhi,New Delhi,Groceries,Rice,P550,Rice Model,HP,1,4096,0.15,3072.0,3481.6,409.6,Cash,Home Office,Standard,3,No,4.2
ORD00810,2024-05-11,CUST1809,Customer 810,Female,54,South,Tamil Nadu,Chennai,Clothing,Shoes,P300,Shoes Model,HP,5,989,0.15,741.75,4203.25,494.5,UPI,Home Office,Standard,7,Yes,3.8
ORD00811,2024-02-12,CUST1810,Customer 811,Male,34,North,Delhi,New Delhi,Groceries,Milk,P289,Milk Model,Samsung,5,1062,0.05,796.5,5044.5,1062.0,Card,Home Office,Express,6,No,4.6
ORD00812,2024-03-08,CUST1811,Customer 812,Female,58,East,West Bengal,Kolkata,Groceries,Milk,P149,Milk Model,HP,2,4946,0.0,3709.5,9892.0,2473.0,UPI,Consumer,Standard,6,Yes,4.8
ORD00813,2024-05-01,CUST1812,Customer 813,Female,40,South,Tamil Nadu,Chennai,Groceries,Milk,P292,Milk Model,Nike,1,4886,0.15,3664.5,4153.1,488.6,Card,Consumer,Express,5,No,4.3
ORD00814,2024-03-01,CUST1813,Customer 814,Female,53,East,West Bengal,Kolkata,Clothing,Shoes,P567,Shoes Model,Dell,2,2291,0.1,1718.25,4123.8,687.3,Cash,Corporate,Express,1,No,4.1
ORD00815,2024-01-14,CUST1814,Customer 815,Female,26,South,Tamil Nadu,Chennai,Electronics,Laptop,P994,Laptop Model,Samsung,4,1110,0.0,832.5,4440.0,1110.0,Card,Corporate,Express,5,Yes,4.9
ORD00816,2024-09-15,CUST1815,Customer 816,Male,40,South,Tamil Nadu,Chennai,Groceries,Rice,P638,Rice Model,HP,2,2017,0.0,1512.75,4034.0,1008.5,Cash,Home Office,Standard,7,No,4.3
ORD00817,2024-12-21,CUST1816,Customer 817,Male,52,South,Tamil Nadu,Chennai,Clothing,Shirt,P724,Shirt Model,Nike,1,1556,0.05,1167.0,1478.2,311.2,UPI,Corporate,Standard,4,No,4.1
ORD00818,2024-09-24,CUST1817,Customer 818,Male,22,West,Maharashtra,Mumbai,Groceries,Milk,P357,Milk Model,Samsung,3,1315,0.1,986.25,3550.5,591.75,UPI,Home Office,Standard,1,No,3.7
ORD00819,2024-09-03,CUST1818,Customer 819,Male,33,South,Tamil Nadu,Chennai,Furniture,Table,P954,Table Model,Samsung,2,3632,0.15,2724.0,6174.4,726.4,UPI,Consumer,Express,2,No,3.7
ORD00820,2024-10-26,CUST1819,Customer 820,Male,58,South,Tamil Nadu,Chennai,Furniture,Table,P220,Table Model,Samsung,2,2456,0.1,1842.0,4420.8,736.8,Cash,Consumer,Express,2,No,3.9
ORD00821,2024-03-04,CUST1820,Customer 821,Female,34,West,Maharashtra,Mumbai,Furniture,Chair,P215,Chair Model,Nike,3,2429,0.0,1821.75,7287.0,1821.75,Card,Home Office,Standard,6,No,4.6
ORD00822,2024-04-25,CUST1821,Customer 822,Female,21,North,Delhi,New Delhi,Electronics,Phone,P753,Phone Model,Dell,2,4251,0.15,3188.25,7226.7,850.2,Card,Home Office,Express,3,No,4.1
ORD00823,2024-05-08,CUST1822,Customer 823,Female,32,East,West Bengal,Kolkata,Electronics,Laptop,P705,Laptop Model,Nike,1,4177,0.05,3132.75,3968.15,835.4,Cash,Corporate,Standard,7,No,4.3
ORD00824,2024-10-16,CUST1823,Customer 824,Male,25,West,Maharashtra,Mumbai,Groceries,Rice,P882,Rice Model,HP,5,1083,0.0,812.25,5415.0,1353.75,Card,Home Office,Express,7,No,4.6
ORD00825,2024-01-21,CUST1824,Customer 825,Female,58,East,West Bengal,Kolkata,Groceries,Milk,P862,Milk Model,Nike,5,4482,0.0,3361.5,22410.0,5602.5,Cash,Consumer,Standard,5,Yes,3.5
ORD00826,2024-06-17,CUST1825,Customer 826,Female,40,North,Delhi,New Delhi,Clothing,Shoes,P460,Shoes Model,HP,1,3940,0.1,2955.0,3546.0,591.0,Card,Corporate,Standard,3,No,4.5
ORD00827,2024-11-21,CUST1826,Customer 827,Female,40,East,West Bengal,Kolkata,Furniture,Chair,P899,Chair Model,HP,5,4683,0.1,3512.25,21073.5,3512.25,Card,Consumer,Express,3,Yes,4.0
ORD00828,2024-06-05,CUST1827,Customer 828,Female,30,North,Delhi,New Delhi,Electronics,Phone,P371,Phone Model,Nike,3,4273,0.05,3204.75,12178.05,2563.8,Card,Corporate,Express,3,Yes,4.9
ORD00829,2024-06-14,CUST1828,Customer 829,Male,43,North,Delhi,New Delhi,Electronics,Laptop,P733,Laptop Model,Dell,5,2743,0.1,2057.25,12343.5,2057.25,UPI,Consumer,Standard,6,No,4.8
ORD00830,2024-03-15,CUST1829,Customer 830,Female,57,East,West Bengal,Kolkata,Clothing,Shoes,P683,Shoes Model,Dell,2,3355,0.0,2516.25,6710.0,1677.5,Card,Consumer,Express,7,Yes,3.9
ORD00831,2024-03-20,CUST1830,Customer 831,Male,46,East,West Bengal,Kolkata,Electronics,Phone,P763,Phone Model,HP,2,1993,0.05,1494.75,3786.7,797.2,UPI,Consumer,Express,2,Yes,4.8
ORD00832,2024-09-04,CUST1831,Customer 832,Female,34,West,Maharashtra,Mumbai,Groceries,Rice,P823,Rice Model,Samsung,4,1724,0.15,1293.0,5861.6,689.6,Card,Corporate,Express,3,Yes,4.0
ORD00833,2024-07-01,CUST1832,Customer 833,Male,50,North,Delhi,New Delhi,Furniture,Table,P825,Table Model,Nike,2,4609,0.05,3456.75,8757.1,1843.6,Cash,Corporate,Standard,7,Yes,4.6
ORD00834,2024-12-25,CUST1833,Customer 834,Female,49,South,Tamil Nadu,Chennai,Groceries,Milk,P705,Milk Model,Nike,5,635,0.15,476.25,2698.75,317.5,UPI,Consumer,Standard,5,No,4.3
ORD00835,2024-01-30,CUST1834,Customer 835,Female,54,East,West Bengal,Kolkata,Groceries,Rice,P358,Rice Model,Dell,1,3103,0.0,2327.25,3103.0,775.75,Cash,Home Office,Express,4,Yes,5.0
ORD00836,2024-04-20,CUST1835,Customer 836,Male,52,West,Maharashtra,Mumbai,Clothing,Shoes,P797,Shoes Model,Samsung,3,2105,0.15,1578.75,5367.75,631.5,UPI,Home Office,Standard,6,No,4.4
ORD00837,2024-02-06,CUST1836,Customer 837,Male,19,North,Delhi,New Delhi,Groceries,Rice,P764,Rice Model,Nike,2,2238,0.05,1678.5,4252.2,895.2,Cash,Consumer,Express,1,Yes,4.9
ORD00838,2024-10-20,CUST1837,Customer 838,Male,24,West,Maharashtra,Mumbai,Groceries,Milk,P418,Milk Model,Samsung,4,1334,0.1,1000.5,4802.4,800.4,UPI,Home Office,Express,3,No,3.6
ORD00839,2024-05-13,CUST1838,Customer 839,Female,24,West,Maharashtra,Mumbai,Furniture,Chair,P636,Chair Model,Samsung,3,868,0.1,651.0,2343.6,390.6,UPI,Home Office,Standard,5,Yes,4.5
ORD00840,2024-02-18,CUST1839,Customer 840,Female,19,South,Tamil Nadu,Chennai,Electronics,Laptop,P919,Laptop Model,Samsung,1,2877,0.15,2157.75,2445.45,287.7,UPI,Consumer,Standard,6,No,3.8
ORD00841,2024-04-21,CUST1840,Customer 841,Female,29,East,West Bengal,Kolkata,Electronics,Laptop,P619,Laptop Model,HP,5,3265,0.05,2448.75,15508.75,3265.0,Card,Consumer,Standard,5,Yes,4.7
ORD00842,2024-06-08,CUST1841,Customer 842,Male,49,East,West Bengal,Kolkata,Electronics,Phone,P297,Phone Model,HP,2,4447,0.05,3335.25,8449.3,1778.8,Cash,Corporate,Express,6,No,4.7
ORD00843,2024-02-29,CUST1842,Customer 843,Female,30,North,Delhi,New Delhi,Clothing,Shirt,P913,Shirt Model,Nike,3,1358,0.05,1018.5,3870.3,814.8,UPI,Corporate,Standard,4,Yes,4.8
ORD00844,2024-02-16,CUST1843,Customer 844,Female,30,East,West Bengal,Kolkata,Groceries,Rice,P399,Rice Model,Nike,3,2824,0.05,2118.0,8048.4,1694.4,Card,Corporate,Express,1,No,3.5
ORD00845,2024-02-23,CUST1844,Customer 845,Male,51,East,West Bengal,Kolkata,Groceries,Milk,P951,Milk Model,Dell,3,4276,0.1,3207.0,11545.2,1924.2,UPI,Consumer,Express,5,Yes,4.5
ORD00846,2024-01-25,CUST1845,Customer 846,Male,45,North,Delhi,New Delhi,Electronics,Phone,P856,Phone Model,HP,4,1742,0.1,1306.5,6271.2,1045.2,Cash,Corporate,Standard,2,Yes,4.2
ORD00847,2024-04-05,CUST1846,Customer 847,Male,20,South,Tamil Nadu,Chennai,Clothing,Shirt,P490,Shirt Model,HP,2,4257,0.05,3192.75,8088.3,1702.8,Cash,Consumer,Express,1,Yes,4.5
ORD00848,2024-06-18,CUST1847,Customer 848,Male,27,South,Tamil Nadu,Chennai,Groceries,Rice,P713,Rice Model,HP,3,3492,0.0,2619.0,10476.0,2619.0,Cash,Home Office,Express,4,No,3.8
ORD00849,2024-11-30,CUST1848,Customer 849,Female,30,East,West Bengal,Kolkata,Groceries,Rice,P936,Rice Model,Nike,4,3588,0.15,2691.0,12199.2,1435.2,Card,Home Office,Standard,6,No,3.6
ORD00850,2024-08-17,CUST1849,Customer 850,Female,22,South,Tamil Nadu,Chennai,Furniture,Chair,P287,Chair Model,Samsung,1,1144,0.05,858.0,1086.8,228.8,UPI,Home Office,Express,6,No,3.9
ORD00851,2024-05-26,CUST1850,Customer 851,Male,53,East,West Bengal,Kolkata,Clothing,Shirt,P966,Shirt Model,Nike,1,3435,0.05,2576.25,3263.25,687.0,UPI,Consumer,Standard,4,No,3.7
ORD00852,2024-04-27,CUST1851,Customer 852,Female,57,North,Delhi,New Delhi,Groceries,Rice,P479,Rice Model,Nike,1,752,0.05,564.0,714.4,150.4,Cash,Consumer,Express,5,Yes,4.5
ORD00853,2024-09-14,CUST1852,Customer 853,Male,39,South,Tamil Nadu,Chennai,Furniture,Table,P980,Table Model,Samsung,1,4859,0.0,3644.25,4859.0,1214.75,UPI,Corporate,Express,2,Yes,4.1
ORD00854,2024-03-19,CUST1853,Customer 854,Female,19,East,West Bengal,Kolkata,Electronics,Laptop,P992,Laptop Model,Nike,2,1792,0.1,1344.0,3225.6,537.6,UPI,Consumer,Express,5,Yes,3.7
ORD00855,2024-06-11,CUST1854,Customer 855,Male,38,North,Delhi,New Delhi,Electronics,Laptop,P479,Laptop Model,Dell,4,4443,0.0,3332.25,17772.0,4443.0,UPI,Consumer,Standard,1,No,3.5
ORD00856,2024-01-30,CUST1855,Customer 856,Male,59,West,Maharashtra,Mumbai,Electronics,Laptop,P943,Laptop Model,Nike,1,4817,0.0,3612.75,4817.0,1204.25,Cash,Home Office,Express,3,No,4.2
ORD00857,2024-05-01,CUST1856,Customer 857,Female,52,West,Maharashtra,Mumbai,Clothing,Shoes,P468,Shoes Model,HP,4,4125,0.05,3093.75,15675.0,3300.0,UPI,Corporate,Standard,4,No,4.8
ORD00858,2024-07-07,CUST1857,Customer 858,Female,52,North,Delhi,New Delhi,Groceries,Milk,P972,Milk Model,HP,2,548,0.15,411.0,931.6,109.6,Card,Consumer,Express,2,No,4.1
ORD00859,2024-08-01,CUST1858,Customer 859,Female,38,West,Maharashtra,Mumbai,Groceries,Milk,P781,Milk Model,Nike,4,3997,0.1,2997.75,14389.2,2398.2,UPI,Home Office,Standard,2,Yes,4.6
ORD00860,2024-10-18,CUST1859,Customer 860,Female,31,South,Tamil Nadu,Chennai,Clothing,Shoes,P502,Shoes Model,HP,5,3544,0.1,2658.0,15948.0,2658.0,Card,Consumer,Express,3,No,3.6
ORD00861,2024-04-21,CUST1860,Customer 861,Female,19,East,West Bengal,Kolkata,Furniture,Table,P810,Table Model,HP,5,3737,0.05,2802.75,17750.75,3737.0,Card,Home Office,Standard,3,Yes,4.5
ORD00862,2024-10-21,CUST1861,Customer 862,Male,49,South,Tamil Nadu,Chennai,Furniture,Table,P423,Table Model,Dell,3,4038,0.05,3028.5,11508.3,2422.8,Cash,Consumer,Standard,1,Yes,3.5
ORD00863,2024-01-28,CUST1862,Customer 863,Male,37,East,West Bengal,Kolkata,Electronics,Phone,P960,Phone Model,Dell,3,1863,0.05,1397.25,5309.55,1117.8,Card,Home Office,Express,5,No,4.2
ORD00864,2024-12-26,CUST1863,Customer 864,Male,28,South,Tamil Nadu,Chennai,Clothing,Shoes,P525,Shoes Model,Dell,1,4802,0.05,3601.5,4561.9,960.4,Cash,Home Office,Express,2,No,4.5
ORD00865,2024-05-23,CUST1864,Customer 865,Male,42,South,Tamil Nadu,Chennai,Electronics,Laptop,P584,Laptop Model,Nike,4,995,0.0,746.25,3980.0,995.0,Card,Consumer,Standard,5,No,4.9
ORD00866,2024-10-26,CUST1865,Customer 866,Female,23,South,Tamil Nadu,Chennai,Groceries,Rice,P478,Rice Model,Dell,4,4843,0.1,3632.25,17434.8,2905.8,UPI,Consumer,Express,6,No,4.9
ORD00867,2024-02-26,CUST1866,Customer 867,Male,57,South,Tamil Nadu,Chennai,Clothing,Shoes,P704,Shoes Model,Nike,1,3105,0.15,2328.75,2639.25,310.5,UPI,Corporate,Express,2,No,5.0
ORD00868,2024-01-13,CUST1867,Customer 868,Female,46,West,Maharashtra,Mumbai,Clothing,Shirt,P543,Shirt Model,Samsung,1,2156,0.1,1617.0,1940.4,323.4,UPI,Corporate,Express,6,Yes,4.0
ORD00869,2024-01-17,CUST1868,Customer 869,Female,42,South,Tamil Nadu,Chennai,Electronics,Laptop,P497,Laptop Model,Dell,3,3318,0.05,2488.5,9456.3,1990.8,Cash,Home Office,Express,6,No,4.0
